,full_name,id,url,stars
338,Alir3z4/html2text,17001672,https://api.github.com/repos/Alir3z4/html2text,1266
339,google/ipaddr-py,32489196,https://api.github.com/repos/google/ipaddr-py,186
340,pyusb/pyusb,2315698,https://api.github.com/repos/pyusb/pyusb,1634
341,pudo/dataset,9149146,https://api.github.com/repos/pudo/dataset,4169
342,elastic/elasticsearch-dsl-py,17446726,https://api.github.com/repos/elastic/elasticsearch-dsl-py,3498
343,etingof/pysnmp,52478762,https://api.github.com/repos/etingof/pysnmp,469
344,lincolnloop/python-qrcode,2747590,https://api.github.com/repos/lincolnloop/python-qrcode,3165
345,SmileyChris/easy-thumbnails,330557,https://api.github.com/repos/SmileyChris/easy-thumbnails,1278
346,twisted/treq,4372437,https://api.github.com/repos/twisted/treq,543
347,hynek/argon2-cffi,47563574,https://api.github.com/repos/hynek/argon2-cffi,336
348,SmileyChris/django-countries,10851294,https://api.github.com/repos/SmileyChris/django-countries,1131
349,RaRe-Technologies/sqlitedict,2072368,https://api.github.com/repos/RaRe-Technologies/sqlitedict,844
350,sigmavirus24/github3.py,3710711,https://api.github.com/repos/sigmavirus24/github3.py,1093
351,nteract/papermill,96454557,https://api.github.com/repos/nteract/papermill,4735
352,datastax/python-driver,11262602,https://api.github.com/repos/datastax/python-driver,1288
353,pydicom/pydicom,14006067,https://api.github.com/repos/pydicom/pydicom,1436
354,doloopwhile/PyExecJS,3000622,https://api.github.com/repos/doloopwhile/PyExecJS,641
355,ktbyers/netmiko,27283062,https://api.github.com/repos/ktbyers/netmiko,2766
356,trentm/python-markdown2,1310572,https://api.github.com/repos/trentm/python-markdown2,2327
357,boto/s3transfer,49535299,https://api.github.com/repos/boto/s3transfer,144
358,django-cms/django-filer,286516,https://api.github.com/repos/django-cms/django-filer,1531
359,jazzband/django-widget-tweaks,3630931,https://api.github.com/repos/jazzband/django-widget-tweaks,1732
360,daviddrysdale/python-phonenumbers,1643611,https://api.github.com/repos/daviddrysdale/python-phonenumbers,3024
361,dask/distributed,42408083,https://api.github.com/repos/dask/distributed,1370
362,Toblerity/Fiona,3080628,https://api.github.com/repos/Toblerity/Fiona,924
363,geoalchemy/geoalchemy2,5638538,https://api.github.com/repos/geoalchemy/geoalchemy2,478
364,wagtail/wagtail,16479108,https://api.github.com/repos/wagtail/wagtail,12232
365,explosion/thinc,25311354,https://api.github.com/repos/explosion/thinc,2536
366,python-hyper/hyperlink,82321340,https://api.github.com/repos/python-hyper/hyperlink,252
367,davidhalter/parso,90668463,https://api.github.com/repos/davidhalter/parso,503
368,rpkilby/jsonfield,191265,https://api.github.com/repos/rpkilby/jsonfield,1130
369,jieter/django-tables2,1145581,https://api.github.com/repos/jieter/django-tables2,1546
370,gruns/furl,2792391,https://api.github.com/repos/gruns/furl,2270
371,quodlibet/mutagen,55713112,https://api.github.com/repos/quodlibet/mutagen,987
372,aleaxit/gmpy,32288304,https://api.github.com/repos/aleaxit/gmpy,370
373,mrjbq7/ta-lib,3810626,https://api.github.com/repos/mrjbq7/ta-lib,6694
374,Azure/azure-cli,51040886,https://api.github.com/repos/Azure/azure-cli,3113
375,testing-cabal/testtools,7804703,https://api.github.com/repos/testing-cabal/testtools,91
376,behave/behave,2642784,https://api.github.com/repos/behave/behave,2648
377,miguelgrinberg/python-socketio,39119843,https://api.github.com/repos/miguelgrinberg/python-socketio,2898
378,fsspec/s3fs,53987953,https://api.github.com/repos/fsspec/s3fs,557
379,jschneier/django-storages,27742208,https://api.github.com/repos/jschneier/django-storages,2180
380,django/asgiref,48501860,https://api.github.com/repos/django/asgiref,1047
381,h2non/filetype.py,61440491,https://api.github.com/repos/h2non/filetype.py,387
382,celery/py-amqp,5152372,https://api.github.com/repos/celery/py-amqp,277
383,john-kurkowski/tldextract,1413932,https://api.github.com/repos/john-kurkowski/tldextract,1488
384,spyder-ide/qtpy,34963904,https://api.github.com/repos/spyder-ide/qtpy,647
385,c-w/ghp-import,526434,https://api.github.com/repos/c-w/ghp-import,525
386,spec-first/connexion,35882519,https://api.github.com/repos/spec-first/connexion,4021
387,keis/base58,9954780,https://api.github.com/repos/keis/base58,157
388,erocarrera/pefile,33870982,https://api.github.com/repos/erocarrera/pefile,1434
389,docker/compose,15045751,https://api.github.com/repos/docker/compose,26313
390,django-ckeditor/django-ckeditor,552926,https://api.github.com/repos/django-ckeditor/django-ckeditor,2080
391,aws/aws-cdk,105808767,https://api.github.com/repos/aws/aws-cdk,8820
392,LonamiWebs/Telethon,66641037,https://api.github.com/repos/LonamiWebs/Telethon,6577
393,etianen/django-reversion,695611,https://api.github.com/repos/etianen/django-reversion,2744
394,tensorflow/probability,108053674,https://api.github.com/repos/tensorflow/probability,3720
395,crossbario/autobahn-python,2113510,https://api.github.com/repos/crossbario/autobahn-python,2352
396,graphql-python/graphene,43056951,https://api.github.com/repos/graphql-python/graphene,7264
397,joke2k/django-environ,9171234,https://api.github.com/repos/joke2k/django-environ,2545
398,graphql-python/graphene-django,68483365,https://api.github.com/repos/graphql-python/graphene-django,3885
399,jsocol/pystatsd,1600411,https://api.github.com/repos/jsocol/pystatsd,504
400,workhorsy/py-cpuinfo,16787349,https://api.github.com/repos/workhorsy/py-cpuinfo,210
401,ekalinin/nodeenv,1541957,https://api.github.com/repos/ekalinin/nodeenv,1474
402,sloria/TextBlob,11075275,https://api.github.com/repos/sloria/TextBlob,8195
403,py-bson/bson,761788,https://api.github.com/repos/py-bson/bson,387
404,spyoungtech/grequests,4290214,https://api.github.com/repos/spyoungtech/grequests,4056
405,sarnold/pystache,311534611,https://api.github.com/repos/sarnold/pystache,5
406,ross/requests-futures,8930430,https://api.github.com/repos/ross/requests-futures,1934
407,bear/python-twitter,5776030,https://api.github.com/repos/bear/python-twitter,3325
408,gitpython-developers/smmap,1865144,https://api.github.com/repos/gitpython-developers/smmap,56
409,gitpython-developers/gitdb,1126093,https://api.github.com/repos/gitpython-developers/gitdb,165
410,zopefoundation/DateTime,8409941,https://api.github.com/repos/zopefoundation/DateTime,8
411,pydata/numexpr,14829536,https://api.github.com/repos/pydata/numexpr,1760
412,py2neo-org/py2neo,1990631,https://api.github.com/repos/py2neo-org/py2neo,1102
413,euske/pdfminer,1161119,https://api.github.com/repos/euske/pdfminer,4818
414,smurfix/flask-script,3583468,https://api.github.com/repos/smurfix/flask-script,681
415,explosion/cymem,24161806,https://api.github.com/repos/explosion/cymem,421
416,cannatag/ldap3,28530868,https://api.github.com/repos/cannatag/ldap3,732
417,Mimino666/langdetect,19704737,https://api.github.com/repos/Mimino666/langdetect,1250
418,crossbario/txaio,32382669,https://api.github.com/repos/crossbario/txaio,57
419,biolab/orange3,8357227,https://api.github.com/repos/biolab/orange3,3467
420,mozman/svgwrite,79704670,https://api.github.com/repos/mozman/svgwrite,431
421,PyCQA/pylint-django,13236562,https://api.github.com/repos/PyCQA/pylint-django,515
422,Kronuz/pyScss,1326634,https://api.github.com/repos/Kronuz/pyScss,577
423,influxdata/influxdb-python,14151539,https://api.github.com/repos/influxdata/influxdb-python,1595
424,pymssql/pymssql,12704584,https://api.github.com/repos/pymssql/pymssql,652
425,HIPS/autograd,27082457,https://api.github.com/repos/HIPS/autograd,5855
426,RaRe-Technologies/smart_open,28713483,https://api.github.com/repos/RaRe-Technologies/smart_open,2469
427,google/brotli,24993138,https://api.github.com/repos/google/brotli,11168
428,pre-commit/identify,81786752,https://api.github.com/repos/pre-commit/identify,165
429,fsspec/filesystem_spec,130727736,https://api.github.com/repos/fsspec/filesystem_spec,436
430,emcconville/wand,2492312,https://api.github.com/repos/emcconville/wand,1180
431,ionelmc/pytest-benchmark,25031755,https://api.github.com/repos/ionelmc/pytest-benchmark,902
432,secdev/scapy,43509302,https://api.github.com/repos/secdev/scapy,7666
433,pytorch/text,76210069,https://api.github.com/repos/pytorch/text,3035
434,pycontribs/jira,21303988,https://api.github.com/repos/pycontribs/jira,1562
435,mozillazg/python-pinyin,12830126,https://api.github.com/repos/mozillazg/python-pinyin,3907
436,jaraco/inflect,730520,https://api.github.com/repos/jaraco/inflect,663
437,mongodb/motor,7567432,https://api.github.com/repos/mongodb/motor,1970
438,PySimpleGUI/PySimpleGUI,140614233,https://api.github.com/repos/PySimpleGUI/PySimpleGUI,10223
439,grantjenks/python-diskcache,51039722,https://api.github.com/repos/grantjenks/python-diskcache,1506
440,python-rope/rope,14823414,https://api.github.com/repos/python-rope/rope,1342
441,jazzband/django-taggit,409101,https://api.github.com/repos/jazzband/django-taggit,2874
442,lanpa/tensorboardX,94218531,https://api.github.com/repos/lanpa/tensorboardX,7363
443,jupyterhub/jupyterhub,20785986,https://api.github.com/repos/jupyterhub/jupyterhub,6707
444,streamlit/streamlit,204086862,https://api.github.com/repos/streamlit/streamlit,19612
445,dropbox/dropbox-sdk-python,37347427,https://api.github.com/repos/dropbox/dropbox-sdk-python,791
446,googleapis/python-api-common-protos,257663173,https://api.github.com/repos/googleapis/python-api-common-protos,8
447,ethereum/web3.py,56251096,https://api.github.com/repos/ethereum/web3.py,3485
448,huggingface/transformers,155220641,https://api.github.com/repos/huggingface/transformers,65540
449,tensorflow/datasets,148221325,https://api.github.com/repos/tensorflow/datasets,3303
450,libgit2/pygit2,1062237,https://api.github.com/repos/libgit2/pygit2,1416
451,typeddjango/django-stubs,142779680,https://api.github.com/repos/typeddjango/django-stubs,908
452,keras-team/keras-preprocessing,135504777,https://api.github.com/repos/keras-team/keras-preprocessing,1021
453,foutaise/texttable,46265696,https://api.github.com/repos/foutaise/texttable,311
454,linsomniac/python-memcached,9051843,https://api.github.com/repos/linsomniac/python-memcached,430
455,tiran/defusedxml,51649838,https://api.github.com/repos/tiran/defusedxml,283
456,rq/django-rq,4334538,https://api.github.com/repos/rq/django-rq,1529
457,mattupstate/flask-security,3652822,https://api.github.com/repos/mattupstate/flask-security,1579
458,twisted/klein,3409513,https://api.github.com/repos/twisted/klein,805
459,untitaker/python-atomicwrites,29976873,https://api.github.com/repos/untitaker/python-atomicwrites,289
460,michilu/python-functools32,5853998,https://api.github.com/repos/michilu/python-functools32,51
461,django-mptt/django-mptt,875626,https://api.github.com/repos/django-mptt/django-mptt,2639
462,joestump/python-oauth2,345048,https://api.github.com/repos/joestump/python-oauth2,2943
463,vmware/pyvmomi,15169689,https://api.github.com/repos/vmware/pyvmomi,1941
464,marcgibbons/django-rest-swagger,10674033,https://api.github.com/repos/marcgibbons/django-rest-swagger,2565
465,mpi4py/mpi4py,12620272,https://api.github.com/repos/mpi4py/mpi4py,553
466,jnwatson/py-lmdb,8014135,https://api.github.com/repos/jnwatson/py-lmdb,497
467,python-cmd2/cmd2,51442999,https://api.github.com/repos/python-cmd2/cmd2,469
468,keleshev/schema,5473383,https://api.github.com/repos/keleshev/schema,2598
469,jazzband/django-nose,323683,https://api.github.com/repos/jazzband/django-nose,871
470,jquast/blessed,17308448,https://api.github.com/repos/jquast/blessed,821
471,mathiasertl/fabric,42104063,https://api.github.com/repos/mathiasertl/fabric,714
472,prompt-toolkit/ptpython,24589695,https://api.github.com/repos/prompt-toolkit/ptpython,4511
473,pndurette/gTTS,19804107,https://api.github.com/repos/pndurette/gTTS,1585
474,graphql-python/graphql-core,143207933,https://api.github.com/repos/graphql-python/graphql-core,434
475,python/typed_ast,51875828,https://api.github.com/repos/python/typed_ast,212
476,eventlet/eventlet,7115259,https://api.github.com/repos/eventlet/eventlet,1108
477,marshmallow-code/apispec,25413181,https://api.github.com/repos/marshmallow-code/apispec,961
478,jazzband/sorl-thumbnail,1073323,https://api.github.com/repos/jazzband/sorl-thumbnail,1589
479,madmaze/pytesseract,1030255,https://api.github.com/repos/madmaze/pytesseract,4269
480,alisaifee/flask-limiter,16754889,https://api.github.com/repos/alisaifee/flask-limiter,868
481,praw-dev/praw,847957,https://api.github.com/repos/praw-dev/praw,2821
482,ray-project/ray,71932349,https://api.github.com/repos/ray-project/ray,20985
483,sdispater/pendulum,62095504,https://api.github.com/repos/sdispater/pendulum,4853
484,metachris/logzero,94133125,https://api.github.com/repos/metachris/logzero,1021
485,keras-team/keras-applications,135753620,https://api.github.com/repos/keras-team/keras-applications,1947
486,pyenchant/pyenchant,79458,https://api.github.com/repos/pyenchant/pyenchant,522
487,ricmoo/pyaes,19713089,https://api.github.com/repos/ricmoo/pyaes,399
488,minrk/findspark,37345620,https://api.github.com/repos/minrk/findspark,441
489,davidhalter/jedi,3489194,https://api.github.com/repos/davidhalter/jedi,5162
490,Lawouach/WebSocket-for-Python,2175859,https://api.github.com/repos/Lawouach/WebSocket-for-Python,1098
491,gabrielfalcao/HTTPretty,1303056,https://api.github.com/repos/gabrielfalcao/HTTPretty,1956
492,pydata/bottleneck,1117948,https://api.github.com/repos/pydata/bottleneck,752
493,carpedm20/emoji,23056720,https://api.github.com/repos/carpedm20/emoji,1475
494,mgedmin/check-manifest,8582627,https://api.github.com/repos/mgedmin/check-manifest,261
495,celery/django-celery-beat,64884021,https://api.github.com/repos/celery/django-celery-beat,1165
496,joeyespo/pytest-watch,29114367,https://api.github.com/repos/joeyespo/pytest-watch,647
497,chaimleib/intervaltree,18158381,https://api.github.com/repos/chaimleib/intervaltree,492
498,mpdavis/python-jose,34281115,https://api.github.com/repos/mpdavis/python-jose,1118
499,zostera/django-bootstrap3,12082924,https://api.github.com/repos/zostera/django-bootstrap3,2281
500,ialbert/plac,32263709,https://api.github.com/repos/ialbert/plac,259
501,pytest-dev/pytest-asyncio,33756412,https://api.github.com/repos/pytest-dev/pytest-asyncio,963
502,mcmtroffaes/sphinxcontrib-bibtex,3639859,https://api.github.com/repos/mcmtroffaes/sphinxcontrib-bibtex,135
503,xlwings/jsondiff,44523781,https://api.github.com/repos/xlwings/jsondiff,505
504,erdewit/nest_asyncio,147798854,https://api.github.com/repos/erdewit/nest_asyncio,381
505,mitya57/secretstorage,16287226,https://api.github.com/repos/mitya57/secretstorage,63
506,pytest-dev/pytest-randomly,55790864,https://api.github.com/repos/pytest-dev/pytest-randomly,430
507,collective/icalendar,2222138,https://api.github.com/repos/collective/icalendar,783
508,seperman/deepdiff,24484622,https://api.github.com/repos/seperman/deepdiff,1378
509,apache/incubator-mxnet,34864402,https://api.github.com/repos/apache/incubator-mxnet,20010
510,jazzband/django-simple-history,1447882,https://api.github.com/repos/jazzband/django-simple-history,1634
511,tiangolo/typer,229937405,https://api.github.com/repos/tiangolo/typer,7986
512,facelessuser/pymdown-extensions,26947860,https://api.github.com/repos/facelessuser/pymdown-extensions,603
513,googleapis/python-pubsub,226992581,https://api.github.com/repos/googleapis/python-pubsub,206
514,python-trio/trio,79083614,https://api.github.com/repos/python-trio/trio,4736
515,pyglet/pyglet,191043601,https://api.github.com/repos/pyglet/pyglet,1152
516,jdunck/python-unicodecsv,1072814,https://api.github.com/repos/jdunck/python-unicodecsv,600
517,stefanfoulis/django-phonenumber-field,2303067,https://api.github.com/repos/stefanfoulis/django-phonenumber-field,1246
518,twisted/incremental,47066144,https://api.github.com/repos/twisted/incremental,117
519,codelucas/newspaper,14681876,https://api.github.com/repos/codelucas/newspaper,11954
520,fxsjy/jieba,6007295,https://api.github.com/repos/fxsjy/jieba,28781
521,hyperopt/hyperopt,2337852,https://api.github.com/repos/hyperopt/hyperopt,6271
522,pyecharts/pyecharts,95067884,https://api.github.com/repos/pyecharts/pyecharts,12457
523,kiorky/croniter,420394097,https://api.github.com/repos/kiorky/croniter,86
524,zopefoundation/zope.component,7491438,https://api.github.com/repos/zopefoundation/zope.component,27
525,GehirnInc/python-jwt,18668411,https://api.github.com/repos/GehirnInc/python-jwt,104
526,mahmoud/boltons,8307391,https://api.github.com/repos/mahmoud/boltons,5807
527,readthedocs/sphinx-autoapi,36524868,https://api.github.com/repos/readthedocs/sphinx-autoapi,297
528,miguelgrinberg/Flask-Moment,13822359,https://api.github.com/repos/miguelgrinberg/Flask-Moment,352
529,pdbpp/pdbpp,94006951,https://api.github.com/repos/pdbpp/pdbpp,927
530,pydata/pandas-datareader,29273084,https://api.github.com/repos/pydata/pandas-datareader,2360
531,jiffyclub/palettable,5126245,https://api.github.com/repos/jiffyclub/palettable,622
532,r1chardj0n3s/parse,2793435,https://api.github.com/repos/r1chardj0n3s/parse,1425
533,coin-or/pulp,32243098,https://api.github.com/repos/coin-or/pulp,1438
534,spotify/annoy,9155431,https://api.github.com/repos/spotify/annoy,9961
535,twisted/towncrier,48647797,https://api.github.com/repos/twisted/towncrier,481
536,takluyver/entrypoints,34958204,https://api.github.com/repos/takluyver/entrypoints,69
537,python-distro/distro,47115470,https://api.github.com/repos/python-distro/distro,208
538,mk-fg/pretty-yaml,7163762,https://api.github.com/repos/mk-fg/pretty-yaml,118
539,enthought/comtypes,17006430,https://api.github.com/repos/enthought/comtypes,213
540,ponty/PyVirtualDisplay,1354580,https://api.github.com/repos/ponty/PyVirtualDisplay,488
541,wbond/oscrypto,36823752,https://api.github.com/repos/wbond/oscrypto,278
542,gvalkov/python-evdev,4314068,https://api.github.com/repos/gvalkov/python-evdev,261
543,flask-debugtoolbar/flask-debugtoolbar,2997310,https://api.github.com/repos/flask-debugtoolbar/flask-debugtoolbar,839
544,maxcountryman/flask-bcrypt,1886138,https://api.github.com/repos/maxcountryman/flask-bcrypt,303
545,mopidy/mopidy,447036,https://api.github.com/repos/mopidy/mopidy,7423
546,PyFilesystem/pyfilesystem2,70920962,https://api.github.com/repos/PyFilesystem/pyfilesystem2,1687
547,WojciechMula/pyahocorasick,10390556,https://api.github.com/repos/WojciechMula/pyahocorasick,724
548,colour-science/flask-compress,142751498,https://api.github.com/repos/colour-science/flask-compress,70
549,globocom/m3u8,4162438,https://api.github.com/repos/globocom/m3u8,1426
550,alecthomas/voluptuous,776374,https://api.github.com/repos/alecthomas/voluptuous,1733
551,pydoit/doit,16851127,https://api.github.com/repos/pydoit/doit,1396
552,google/flatbuffers,19953044,https://api.github.com/repos/google/flatbuffers,18069
553,python-gitlab/python-gitlab,8077625,https://api.github.com/repos/python-gitlab/python-gitlab,1813
554,scikit-learn-contrib/category_encoders,47077067,https://api.github.com/repos/scikit-learn-contrib/category_encoders,1978
555,ronf/asyncssh,15503123,https://api.github.com/repos/ronf/asyncssh,1215
556,googleapis/google-resumable-media-python,88091939,https://api.github.com/repos/googleapis/google-resumable-media-python,36
557,jazzband/djangorestframework-simplejwt,90401750,https://api.github.com/repos/jazzband/djangorestframework-simplejwt,3014
558,bulletphysics/bullet3,1605598,https://api.github.com/repos/bulletphysics/bullet3,9402
559,Qiskit/qiskit-terra,83821669,https://api.github.com/repos/Qiskit/qiskit-terra,3339
560,lepture/authlib,108510280,https://api.github.com/repos/lepture/authlib,3150
561,dask/dask-ml,94455745,https://api.github.com/repos/dask/dask-ml,808
562,qiniu/python-sdk,3795717,https://api.github.com/repos/qiniu/python-sdk,513
563,google/pytype,32483713,https://api.github.com/repos/google/pytype,3770
564,pyupio/safety,71359600,https://api.github.com/repos/pyupio/safety,1305
565,onnx/onnx,102692863,https://api.github.com/repos/onnx/onnx,12735
566,scrapy/cssselect,3991517,https://api.github.com/repos/scrapy/cssselect,253
567,hukkin/tomli,370616797,https://api.github.com/repos/hukkin/tomli,230
568,c0fec0de/anytree,66707325,https://api.github.com/repos/c0fec0de/anytree,709
569,fossasia/visdom,80041090,https://api.github.com/repos/fossasia/visdom,9191
570,dgasmith/opt_einsum,27930623,https://api.github.com/repos/dgasmith/opt_einsum,587
571,wolever/parameterized,3677493,https://api.github.com/repos/wolever/parameterized,670
572,lmfit/lmfit-py,2136524,https://api.github.com/repos/lmfit/lmfit-py,791
573,arsenetar/send2trash,11538225,https://api.github.com/repos/arsenetar/send2trash,202
574,redis/hiredis-py,1303362,https://api.github.com/repos/redis/hiredis-py,426
575,mrocklin/multipledispatch,16901038,https://api.github.com/repos/mrocklin/multipledispatch,667
576,tomasbasham/ratelimit,41420093,https://api.github.com/repos/tomasbasham/ratelimit,519
577,executablebooks/sphinx-autobuild,15438125,https://api.github.com/repos/executablebooks/sphinx-autobuild,406
578,eea/odfpy,19971528,https://api.github.com/repos/eea/odfpy,249
579,gsnedders/python-webencodings,7043404,https://api.github.com/repos/gsnedders/python-webencodings,30
580,scrapy/w3lib,1624565,https://api.github.com/repos/scrapy/w3lib,348
581,gweis/isodate,6449370,https://api.github.com/repos/gweis/isodate,112
582,koalalorenzo/python-digitalocean,8177778,https://api.github.com/repos/koalalorenzo/python-digitalocean,1180
583,naiquevin/pipdeptree,16459325,https://api.github.com/repos/naiquevin/pipdeptree,2077
584,dpath-maintainers/dpath-python,9924374,https://api.github.com/repos/dpath-maintainers/dpath-python,509
585,mjs/imapclient,66842227,https://api.github.com/repos/mjs/imapclient,393
586,python-hyper/h11,57372073,https://api.github.com/repos/python-hyper/h11,351
587,gforcada/flake8-isort,42370031,https://api.github.com/repos/gforcada/flake8-isort,129
588,pytest-dev/pytest-html,33952074,https://api.github.com/repos/pytest-dev/pytest-html,503
589,fastai/fastprogress,145069949,https://api.github.com/repos/fastai/fastprogress,999
590,minrk/appnope,13947252,https://api.github.com/repos/minrk/appnope,47
591,cgohlke/tifffile,242422272,https://api.github.com/repos/cgohlke/tifffile,276
592,dfm/emcee,2727330,https://api.github.com/repos/dfm/emcee,1224
593,pyvisa/pyvisa,12338875,https://api.github.com/repos/pyvisa/pyvisa,585
594,mne-tools/mne-python,1301584,https://api.github.com/repos/mne-tools/mne-python,1958
595,aleju/imgaug,38900806,https://api.github.com/repos/aleju/imgaug,12719
596,diyan/pywinrm,4926896,https://api.github.com/repos/diyan/pywinrm,937
597,ionrock/cachecontrol,10754954,https://api.github.com/repos/ionrock/cachecontrol,400
598,fonttools/fonttools,11639637,https://api.github.com/repos/fonttools/fonttools,3206
599,bndr/pipreqs,34402403,https://api.github.com/repos/bndr/pipreqs,4325
600,prometheus/client_python,30618733,https://api.github.com/repos/prometheus/client_python,2792
601,ColinDuquesnoy/QDarkStyleSheet,5525736,https://api.github.com/repos/ColinDuquesnoy/QDarkStyleSheet,2129
602,hellysmile/fake-useragent,8550252,https://api.github.com/repos/hellysmile/fake-useragent,2743
603,librosa/librosa,6309729,https://api.github.com/repos/librosa/librosa,5238
604,ronaldoussoren/pyobjc,243933900,https://api.github.com/repos/ronaldoussoren/pyobjc,282
605,googleapis/python-logging,226992562,https://api.github.com/repos/googleapis/python-logging,66
606,minio/minio-py,37571213,https://api.github.com/repos/minio/minio-py,512
607,requests-cache/requests-cache,4006131,https://api.github.com/repos/requests-cache/requests-cache,963
608,ludwigschwardt/python-gnureadline,909430,https://api.github.com/repos/ludwigschwardt/python-gnureadline,71
609,gawel/pyquery,6909307,https://api.github.com/repos/gawel/pyquery,2102
610,box/flaky,18534090,https://api.github.com/repos/box/flaky,299
611,gintas/django-picklefield,1058977,https://api.github.com/repos/gintas/django-picklefield,162
612,lebigot/uncertainties,716303,https://api.github.com/repos/lebigot/uncertainties,410
613,wong2/pick,49802969,https://api.github.com/repos/wong2/pick,474
614,xmlrunner/unittest-xml-reporting,67012,https://api.github.com/repos/xmlrunner/unittest-xml-reporting,276
615,core-api/python-client,32148457,https://api.github.com/repos/core-api/python-client,186
616,tkrajina/gpxpy,913279,https://api.github.com/repos/tkrajina/gpxpy,801
617,wroberts/pytimeparse,16433372,https://api.github.com/repos/wroberts/pytimeparse,232
618,nose-devs/nose2,2980827,https://api.github.com/repos/nose-devs/nose2,712
619,ssut/py-googletrans,36921680,https://api.github.com/repos/ssut/py-googletrans,3010
620,dsc/bunch,488711,https://api.github.com/repos/dsc/bunch,440
621,closeio/ciso8601,20633992,https://api.github.com/repos/closeio/ciso8601,506
622,fritzy/SleekXMPP,463405,https://api.github.com/repos/fritzy/SleekXMPP,1117
623,fredrik-johansson/mpmath,2934512,https://api.github.com/repos/fredrik-johansson/mpmath,661
624,python-openxml/python-docx,13592924,https://api.github.com/repos/python-openxml/python-docx,3152
625,gotcha/ipdb,1258258,https://api.github.com/repos/gotcha/ipdb,1557
626,django-guardian/django-guardian,704114,https://api.github.com/repos/django-guardian/django-guardian,3204
627,ua-parser/uap-python,26384672,https://api.github.com/repos/ua-parser/uap-python,452
628,moses-palmer/pynput,44303047,https://api.github.com/repos/moses-palmer/pynput,1187
629,pypa/flit,32181539,https://api.github.com/repos/pypa/flit,1755
630,googlearchive/PyDrive,12164337,https://api.github.com/repos/googlearchive/PyDrive,1265
631,peterbe/premailer,251729,https://api.github.com/repos/peterbe/premailer,1003
632,sass/libsass-python,5433677,https://api.github.com/repos/sass/libsass-python,518
633,omnilib/aiosqlite,92359539,https://api.github.com/repos/omnilib/aiosqlite,656
634,Belval/pdf2image,92681034,https://api.github.com/repos/Belval/pdf2image,1045
635,mwouts/jupytext,137444487,https://api.github.com/repos/mwouts/jupytext,5421
636,miguelgrinberg/python-engineio,37830040,https://api.github.com/repos/miguelgrinberg/python-engineio,193
637,henriquebastos/python-decouple,17161217,https://api.github.com/repos/henriquebastos/python-decouple,2141
638,cvxpy/cvxpy,11110385,https://api.github.com/repos/cvxpy/cvxpy,3967
639,WoLpH/numpy-stl,25310569,https://api.github.com/repos/WoLpH/numpy-stl,464
640,jupyterlab/jupyterlab_server,88904079,https://api.github.com/repos/jupyterlab/jupyterlab_server,105
641,pyinstaller/pyinstaller,2835111,https://api.github.com/repos/pyinstaller/pyinstaller,9246
642,python-mechanize/mechanize,84338319,https://api.github.com/repos/python-mechanize/mechanize,596
643,JBKahn/flake8-debugger,21356130,https://api.github.com/repos/JBKahn/flake8-debugger,36
644,jupyter/jupyter_core,32897150,https://api.github.com/repos/jupyter/jupyter_core,168
645,jazzband/prettytable,49691605,https://api.github.com/repos/jazzband/prettytable,791
646,chimpler/pyhocon,27620136,https://api.github.com/repos/chimpler/pyhocon,417
647,snowflakedb/snowflake-connector-python,62262074,https://api.github.com/repos/snowflakedb/snowflake-connector-python,328
648,SergeyPirogov/webdriver_manager,77217599,https://api.github.com/repos/SergeyPirogov/webdriver_manager,790
649,rasbt/mlxtend,22937749,https://api.github.com/repos/rasbt/mlxtend,3975
650,sqlalchemy/dogpile.cache,158974989,https://api.github.com/repos/sqlalchemy/dogpile.cache,157
651,jstasiak/python-zeroconf,21548731,https://api.github.com/repos/jstasiak/python-zeroconf,461
652,fastavro/fastavro,3845895,https://api.github.com/repos/fastavro/fastavro,511
653,ansible-community/molecule,46383942,https://api.github.com/repos/ansible-community/molecule,3374
654,Azure/msrest-for-python,71186468,https://api.github.com/repos/Azure/msrest-for-python,34
655,pymc-devs/pymc,192904,https://api.github.com/repos/pymc-devs/pymc,6716
656,coleifer/huey,2703394,https://api.github.com/repos/coleifer/huey,4096
657,bear/parsedatetime,5775977,https://api.github.com/repos/bear/parsedatetime,646
658,oracle/python-cx_Oracle,84153024,https://api.github.com/repos/oracle/python-cx_Oracle,821
659,pytoolz/cytoolz,18455514,https://api.github.com/repos/pytoolz/cytoolz,851
660,benhoyt/scandir,10027254,https://api.github.com/repos/benhoyt/scandir,499
661,erikrose/blessings,2725322,https://api.github.com/repos/erikrose/blessings,1333
662,kevin1024/vcrpy,4477733,https://api.github.com/repos/kevin1024/vcrpy,2251
663,hynek/first,6058664,https://api.github.com/repos/hynek/first,125
664,altdesktop/i3ipc-python,17549547,https://api.github.com/repos/altdesktop/i3ipc-python,745
665,zheller/flake8-quotes,17576986,https://api.github.com/repos/zheller/flake8-quotes,142
666,twisted/constantly,19818591,https://api.github.com/repos/twisted/constantly,19
667,saghul/aiodns,18157561,https://api.github.com/repos/saghul/aiodns,451
668,aio-libs/multidict,51206425,https://api.github.com/repos/aio-libs/multidict,298
669,csparpa/pyowm,12535703,https://api.github.com/repos/csparpa/pyowm,728
670,twolfson/restructuredtext-lint,14612476,https://api.github.com/repos/twolfson/restructuredtext-lint,154
